Ticker,Name,Exchange,Category Name,Country
SMJ.L,J. Smart & Co. (Contractors) PLC,LSE,Property Management,United Kingdom
SKY.L,Sky plc,LSE,N/A,United Kingdom
SIV.L,St Ives plc,LSE,Business Services,United Kingdom
SHRE.L,Share Plc,LSE,Investment Brokerage - National,United Kingdom
SHI.L,SIG plc,LSE,Industrial Equipment Wholesale,United Kingdom
SGRO.L,SEGRO plc,LSE,REIT - Industrial,United Kingdom
SEPU.L,Sepura PLC,LSE,N/A,United Kingdom
SDRC.L,Schroders plc,LSE,Asset Management,United Kingdom
SDL.L,SDL plc,LSE,Technical & System Software,United Kingdom
RTC.L,RTC Group plc,LSE,Staffing & Outsourcing Services,United Kingdom
RSW.L,Renishaw plc,LSE,Diversified Electronics,United Kingdom
RPS.L,RPS Group plc,LSE,Business Services,United Kingdom
RPC.L,RPC Group Plc,LSE,Packaging & Containers,United Kingdom
ROR.L,Rotork plc,LSE,Diversified Machinery,United Kingdom
RNWH.L,Renew Holdings plc,LSE,General Contractors,United Kingdom
RMMC.L,River and Mercantile UK Micro Cap Investment Company Limited,LSE,N/A,United Kingdom
RMM.L,Rambler Metals and Mining PLC,LSE,Industrial Metals & Minerals,United Kingdom
RGP.L,Ross Group plc,LSE,Electronic Equipment,United Kingdom
REDT.L,red24 PLC,LSE,N/A,United Kingdom
RAT.L,Rathbone Brothers plc,LSE,Asset Management,United Kingdom
QTX.L,Quartix Holdings plc,LSE,Scientific & Technical Instruments,United Kingdom
QQ.L,QinetiQ Group plc,LSE,Aerospace/Defense - Major Diversified,United Kingdom
QP.L,Quantum Pharma Plc,LSE,Drugs - Generic,United Kingdom
PTCM.L,Porta Communications Plc,LSE,Advertising Agencies,United Kingdom
PSN.L,Persimmon plc,LSE,Residential Construction,United Kingdom
PRU.L,Prudential plc,LSE,Life Insurance,United Kingdom
POS.L,Plexus Holdings plc,LSE,Oil & Gas Equipment & Services,United Kingdom
PMG.L,The Parkmead Group Plc,LSE,Independent Oil & Gas,United Kingdom
PHNX.L,Phoenix Group Holdings,LSE,Life Insurance,United Kingdom
PGH.L,Personal Group Holdings Plc,LSE,Property & Casualty Insurance,United Kingdom
PCT.L,Polar Capital Technology Trust plc,LSE,N/A,United Kingdom
OSB.L,OneSavings Bank Plc,LSE,Money Center Banks,United Kingdom
OMG.L,Oxford Metrics plc,LSE,Technical & System Software,United Kingdom
OGZD.IL,PJSC GAZPROM LEVEL 1 ADS (REPR,IOB,N/A,United Kingdom
OBT.L,Obtala Resources Limited,LSE,Farm Products,United Kingdom
HTY.L,HellermannTyton Group PLC,LSE,N/A,United Kingdom
NXT.L,Next Plc,LSE,Apparel Stores,United Kingdom
NWT.L,Newmark Security plc,LSE,Security & Protection Services,United Kingdom
NVT.L,Northern Venture Trust Ord,LSE,N/A,United Kingdom
NSCI.L,NetScientific plc,LSE,Biotechnology,United Kingdom
NRR.L,NewRiver REIT plc,LSE,Business Services,United Kingdom
NEW.L,New World Oil and Gas Plc,LSE,N/A,United Kingdom
NCC.L,NCC Group plc,LSE,Technical & System Software,United Kingdom
NBB.L,Norman Broadbent Plc,LSE,Staffing & Outsourcing Services,United Kingdom
NASA.L,Nasstar plc,LSE,Information Technology Services,United Kingdom
NAS.L,North Atlantic Smaller Cos Ord,LSE,N/A,United Kingdom
MYI.L,Murray International Ord,LSE,N/A,United Kingdom
MWG.L,Modern Water plc,LSE,Water Utilities,United Kingdom
MUBL.L,MBL Group plc,LSE,Entertainment - Diversified,United Kingdom
MSYS.L,Microsaic Systems PLC,LSE,Scientific & Technical Instruments,United Kingdom
MSMN.L,Mosman Oil And Gas Limited,LSE,Independent Oil & Gas,United Kingdom
MRO.L,Melrose Industries PLC,LSE,Diversified Machinery,United Kingdom
MPI.L,PageGroup plc,LSE,N/A,United Kingdom
MOGP.L,Mountfield Group Plc,LSE,General Contractors,United Kingdom
MNDI.L,Mondi plc,LSE,Paper & Paper Products,United Kingdom
MLC.L,Millennium & Copthorne Hotels plc,LSE,Lodging,United Kingdom
MKT.L,Market Tech Holdings Limited,LSE,N/A,United Kingdom
MKS.L,Marks and Spencer Group plc,LSE,Department Stores,United Kingdom
MIG3.L,Maven Income and Growth VCT 3 PLC,LSE,N/A,United Kingdom
MCKS.L,McKay Securities plc,LSE,REIT - Diversified,United Kingdom
LSR.L,The Local Shopping REIT plc,LSE,REIT - Retail,United Kingdom
LRD.L,Laird PLC,LSE,Communication Equipment,United Kingdom
LND.L,Landore Resources Limited,LSE,Industrial Metals & Minerals,United Kingdom
RYA.L,Ryanair Holdings plc,LSE,Major Airlines,United Kingdom
HON.L,Honeywell International Inc.,LSE,Diversified Machinery,United Kingdom
NHY.L,Norsk Hydro ASA,LSE,Aluminum,United Kingdom
IHG.L,InterContinental Hotels Group PLC,LSE,Lodging,United Kingdom
HTG.L,Hunting plc,LSE,Oil & Gas Equipment & Services,United Kingdom
HSV.L,HomeServe plc,LSE,Business Services,United Kingdom
HSS.L,HSS Hire Group plc,LSE,Staffing & Outsourcing Services,United Kingdom
HSP.L,Hargreaves Services Plc,LSE,Industrial Metals & Minerals,United Kingdom
HLMA.L,Halma plc,LSE,Security & Protection Services,United Kingdom
HHPD.IL,HON HAI PRECISION INDUSTRY CO.,IOB,N/A,United Kingdom
HGG.L,Henderson Group plc,LSE,N/A,United Kingdom
HFD.L,Halfords Group plc,LSE,"Specialty Retail, Other",United Kingdom
HCP.L,The Hotel Corporation plc,LSE,N/A,United Kingdom
HAYD.L,Haydale Graphene Industries plc,LSE,Specialty Chemicals,United Kingdom
GPRT.L,"Goldenport Holdings, Inc.",LSE,N/A,United Kingdom
GHH.L,Gooch & Housego plc,LSE,Diversified Electronics,United Kingdom
CCH.L,Coca-Cola HBC AG,LSE,N/A,United Kingdom
ARM.L,ARM Holdings plc,LSE,N/A,United Kingdom
ALY.L,Laura Ashley Holdings plc,LSE,Department Stores,United Kingdom
WWH.L,Worldwide Healthcare Ord,LSE,N/A,United Kingdom
VENN.L,Venn Life Sciences Holdings plc,LSE,Hospitals,United Kingdom
THL.L,Tongaat Hulett Limited,LSE,N/A,United Kingdom
TXH.L,Tex Holdings plc,LSE,Rubber & Plastics,United Kingdom
TEF.L,Telford Homes Plc,LSE,Residential Construction,United Kingdom
SHFT.L,Shaft Sinkers Holdings Plc,LSE,N/A,United Kingdom
SPHR.L,Sphere Medical Holding PLC,LSE,Medical Appliances & Equipment,United Kingdom
RHM.L,Resource Holding Management Limited,LSE,N/A,United Kingdom
SHP.L,Shire plc,LSE,Biotechnology,United Kingdom
WPP.L,WPP plc,LSE,Advertising Agencies,United Kingdom
3IN.L,3i Infrastructure plc,LSE,Asset Management,United Kingdom
POLY.L,Polymetal International Plc,LSE,Industrial Metals & Minerals,United Kingdom
JPM.L,JPMorgan Chase & Co.,LSE,N/A,United Kingdom
RICO.L,"Ricoh Company, Ltd.",LSE,Business Equipment,United Kingdom
RGU.L,Regus plc,LSE,N/A,United Kingdom
MNOD.IL,PJSC MMC NORILSK NICKEL ADR (10,IOB,N/A,United Kingdom
MIRL.L,Minera IRL Limited,LSE,N/A,United Kingdom
MBO.L,MobilityOne Limited,LSE,Business Services,United Kingdom
JPR.L,Johnston Press plc,LSE,Publishing - Newspapers,United Kingdom
JKX.L,JKX Oil & Gas plc,LSE,Independent Oil & Gas,United Kingdom
CREI.L,Custodian REIT Plc,LSE,REIT - Diversified,United Kingdom
CHOO.L,Jimmy Choo PLC,LSE,Jewelry Stores,United Kingdom
BOOM.L,Audioboom Group plc,LSE,Entertainment - Diversified,United Kingdom
BEZ.L,Beazley plc,LSE,Property & Casualty Insurance,United Kingdom
AO.L,AO World plc,LSE,N/A,United Kingdom
17GK.L,Public Joint Stock Company MegaFon,LSE,N/A,United Kingdom
UBM.L,UBM plc,LSE,Marketing Services,United Kingdom
TYT.L,Toyota Motor Corporation,LSE,Auto Manufacturers - Major,United Kingdom
SWJ.L,John Swan & Sons plc,LSE,N/A,United Kingdom
STAR.L,Starcom plc,LSE,Communication Equipment,United Kingdom
SIG.L,Signet Jewelers Limited,LSE,N/A,United Kingdom
SCHO.L,Scholium Group Plc,LSE,"Specialty Retail, Other",United Kingdom
SARS.L,Sarossa Plc,LSE,N/A,United Kingdom
ROSN.L,Public Joint Stock Company Rosneft Oil Company,LSE,Major Integrated Oil & Gas,United Kingdom
RCI.L,RapidCloud International plc,LSE,N/A,United Kingdom
PGIL.L,Polyus Gold International Limited,LSE,N/A,United Kingdom
NGR.L,Nature Group PLC,LSE,N/A,United Kingdom
MNOD.L,Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel,LSE,Industrial Metals & Minerals,United Kingdom
MCLS.L,McColl's Retail Group plc,LSE,Department Stores,United Kingdom
LTHM.L,James Latham plc,LSE,Industrial Equipment Wholesale,United Kingdom
LKOH.L,PJSC LUKOIL,LSE,Major Integrated Oil & Gas,United Kingdom
LKOD.IL,PJSC LUKOIL ADR (EACH REPR 1 O,IOB,N/A,United Kingdom
KNM.L,Konami Holdings Corporation,LSE,Multimedia & Graphics Software,United Kingdom
KMGA.L,JSC KAZMUNAIGAS EXPLORATION PRO,LSE,N/A,United Kingdom
JQW.L,JQW plc,LSE,N/A,United Kingdom
JRS.L,JPMorgan Russian Securities Ord,LSE,N/A,United Kingdom
JRIC.L,Japan Residential Investment Co. Ltd.,LSE,N/A,United Kingdom
JPG.L,Jupiter UK Growth Ord,LSE,N/A,United Kingdom
JPE.L,JPMorgan Elect plc ­- Managed Growth,LSE,N/A,United Kingdom
JOG.L,Jersey Oil and Gas Plc,LSE,N/A,United Kingdom
JNY.L,Journey Group plc,LSE,N/A,United Kingdom
JLP.L,Jubilee Platinum Plc,LSE,Industrial Metals & Minerals,United Kingdom
JLIF.L,John Laing Infrastructure Fund Ltd.,LSE,N/A,United Kingdom
JIM.L,Jarvis Securities plc,LSE,Investment Brokerage - National,United Kingdom
JIL.L,Juridica Investments Ltd,LSE,Asset Management,United Kingdom
JGC.L,Jupiter Green Investment Trust PLC,LSE,N/A,United Kingdom
JFJ.L,JPMorgan Japanese Ord,LSE,N/A,United Kingdom
JDSB.L,Jardine Strategic Holdings Limited,LSE,N/A,United Kingdom
JDG.L,Judges Scientific plc,LSE,Scientific & Technical Instruments,United Kingdom
JAM.L,JPMorgan American Ord,LSE,N/A,United Kingdom
HWDN.L,Howden Joinery Group Plc,LSE,N/A,United Kingdom
GTS.L,GTS Chemical Holdings plc,LSE,N/A,United Kingdom
GRL.L,Goldstone Resources Limited,LSE,Gold,United Kingdom
GLS.L,Galasys plc,LSE,N/A,United Kingdom
GENL.L,Genel Energy plc,LSE,Independent Oil & Gas,United Kingdom
FXI.L,Fusionex International Plc,LSE,N/A,United Kingdom
CSFG.L,CSF Group plc,LSE,Information Technology Services,United Kingdom
CRPR.L,James Cropper PLC,LSE,Paper & Paper Products,United Kingdom
CIRC.L,Circle Holdings plc,LSE,N/A,United Kingdom
CIR.L,Circassia Pharmaceuticals Plc,LSE,Biotechnology,United Kingdom
CEY.L,Centamin Plc,LSE,Gold,United Kingdom
BREE.L,Breedon Group plc,LSE,N/A,United Kingdom
BMTO.L,T.F. & J.H. Braime (Holdings) P.L.C.,LSE,Metal Fabrication,United Kingdom
BMT.L,T.F. & J.H. Braime (Holdings) P.L.C.,LSE,Metal Fabrication,United Kingdom
AKRN.L,Public Joint Stock Company Acron,LSE,Agricultural Chemicals,United Kingdom
ACE.L,Auhua Clean Energy Plc,LSE,N/A,United Kingdom
36GK.L,JSC VTB Bank,LSE,N/A,United Kingdom
33KE.L,JSC KAZKOMMERTSBANK GDR (EACH R,LSE,N/A,United Kingdom
0QO6.L,Julius Baer Group Ltd.,LSE,N/A,United Kingdom
0H65.L,Juventus Football Club S.p.A.,LSE,N/A,United Kingdom
MYSL.L,MySale Group plc,LSE,"Specialty Retail, Other",United Kingdom
LEF.L,Ludgate Environmental Fund Limited,LSE,N/A,United Kingdom
CMCL.L,Caledonia Mining Corporation Plc,LSE,Gold,United Kingdom
JCH.L,JPMorgan Claverhouse Ord,LSE,N/A,United Kingdom
JHD.L,James Halstead plc,LSE,General Building Materials,United Kingdom
JPS.L,JPMorgan Japan Smaller Companies Trust plc,LSE,N/A,United Kingdom
AFG.L,Aquatic Foods Group plc,LSE,N/A,United Kingdom
0EXP.L,Jungheinrich Aktiengesellschaft,LSE,N/A,United Kingdom
UJO.L,Union Jack Oil plc,LSE,Independent Oil & Gas,United Kingdom
JMF.L,JPMorgan Mid Cap Investment Trust plc,LSE,N/A,United Kingdom
LXB.L,LXB Retail Properties Plc,LSE,Real Estate Development,United Kingdom
JMIS.L,JPMorgan Smaller 2017 Subs,LSE,N/A,United Kingdom
MMK.L,Public Joint Stock Company Magnitogorsk Iron & Steel Works,LSE,Steel & Iron,United Kingdom
BGFD.L,The Baillie Gifford Japan Trust PLC,LSE,N/A,United Kingdom
JII.L,JPMorgan Indian Ord,LSE,N/A,United Kingdom
RKMD.IL,OJSC ROSTELECOM ADR (EACH REPR,IOB,N/A,United Kingdom
GAZ.L,PJSC Gazprom Neft,LSE,N/A,United Kingdom
JIGC.L,JPMorgan Income & Growth Cap Share,LSE,N/A,United Kingdom
0EX6.L,Jensen-Group NV,LSE,N/A,United Kingdom
IDHC.L,Integrated Diagnostics Holdings plc,LSE,N/A,United Kingdom
0Q45.L,Jastrzebska Spólka Weglowa Spólka Akcyjna,LSE,N/A,United Kingdom
BD32.L,LEWIS (JOHN) PARTNERSHIP PLC 7,LSE,N/A,United Kingdom
SSA.L,Sistema Public Joint Stock Financial Corporation,LSE,Wireless Communications,United Kingdom
SJG.L,Schroder Japan Growth Ord,LSE,N/A,United Kingdom
CIU.L,Cape plc,LSE,Oil & Gas Equipment & Services,United Kingdom
DX.L,DX (Group) plc,LSE,N/A,United Kingdom
SCN.L,SACOVEN PLC SHS 0.1P,LSE,N/A,United Kingdom
ACT.L,Actual Experience plc,LSE,N/A,United Kingdom
FJV.L,Fidelity Japanese Values Ord,LSE,N/A,United Kingdom
37QB.L,JSC HALYK BANK GDR (EACH REPR 4,LSE,N/A,United Kingdom
TPFZ.L,Taliesin Property Fund Limited,LSE,Property Management,United Kingdom
JDT.L,Jupiter Dividend & Growth Trust PLC,LSE,N/A,United Kingdom
JETG.L,JPMorgan European Investment Trust plc - Growth Shares,LSE,N/A,United Kingdom
JLG.L,John Laing Group plc,LSE,N/A,United Kingdom
JARB.L,Jardine Matheson Holdings Limited,LSE,N/A,United Kingdom
SNN.L,Sanne Group plc,LSE,N/A,United Kingdom
JLEN.L,John Laing Environmental Assets Group Limited,LSE,N/A,United Kingdom
0MU8.L,"Jubii Europe, N.V.",LSE,N/A,United Kingdom
0LRI.L,Jumbo S.A.,LSE,N/A,United Kingdom
OGZD.L,Public Joint Stock Company Gazprom,LSE,Major Integrated Oil & Gas,United Kingdom
HFEL.L,Henderson Far East Income Limited,LSE,N/A,United Kingdom
FJVS.L,Fidelity Japanese Values PLC,LSE,N/A,United Kingdom
JPRL.L,Jupiter Energy Limited,LSE,N/A,United Kingdom
0MK2.L,Atrium European Real Estate Limited,LSE,N/A,United Kingdom
MASA.L,Masawara PLC,LSE,Asset Management,United Kingdom
VTBR.L,VTB Bank (public joint-stock company),LSE,Money Center Banks,United Kingdom
BZM.L,Bellzone Mining plc,LSE,Industrial Metals & Minerals,United Kingdom
LKOB.IL,PJSC LUKOIL B'GDR (REPR 4 ORD,IOB,N/A,United Kingdom
TREE.L,Cambium Global Timberland Limited,LSE,N/A,United Kingdom
JGCI.L,JPMorgan Global Convertibles Income Fund Limited,LSE,N/A,United Kingdom
KIBO.L,Kibo Mining Plc,LSE,Gold,United Kingdom
KMR.L,Kenmare Resources plc,LSE,Industrial Metals & Minerals,United Kingdom
KGP.L,Kingspan Group plc,LSE,General Building Materials,United Kingdom
KENV.L,Kennedy Ventures plc,LSE,Asset Management,United Kingdom
KEFI.L,KEFI Minerals Plc,LSE,Industrial Metals & Minerals,United Kingdom
KCOM.L,KCOM Group PLC,LSE,Wireless Communications,United Kingdom
IKK.L,Inch Kenneth Kajang Rubber Public Limited Company,LSE,Resorts & Casinos,United Kingdom
AGK.L,Aggreko plc,LSE,Business Services,United Kingdom
YKBD.IL,YAPI VE KREDI BANKASI A.S. GDR,IOB,N/A,United Kingdom
WKOF.L,Weiss Korea Opportunity Fund Ltd.,LSE,N/A,United Kingdom
TMZ.L,Toumaz Limited,LSE,N/A,United Kingdom
TILS.L,Tiziana Life Sciences PLC,LSE,Biotechnology,United Kingdom
TET.L,Treatt plc,LSE,Chemicals - Major Diversified,United Kingdom
SKG.L,Smurfit Kappa Group plc,LSE,Packaging & Containers,United Kingdom
PLP.L,Polypipe Group plc,LSE,Rubber & Plastics,United Kingdom
PAX.L,Pacific Alliance Asia Opportunity Fund Limited,LSE,N/A,United Kingdom
PEL.L,Paragon Entertainment Limited,LSE,General Contractors,United Kingdom
NETD.L,NetDimensions (Holdings) Limited,LSE,N/A,United Kingdom
MVI.L,Marwyn Value Investors Limited,LSE,N/A,United Kingdom
LEAF.L,Leaf Clean Energy Company,LSE,Asset Management,United Kingdom
KUBC.L,Kubera Cross-Border Fund Limited,LSE,N/A,United Kingdom
KSK.L,KSK Power Ventur PLC,LSE,Electric Utilities,United Kingdom
KOOV.L,Koovs plc,LSE,"Specialty Retail, Other",United Kingdom
KOD.L,Kodal Minerals Plc,LSE,Industrial Metals & Minerals,United Kingdom
KNOS.L,Kainos Group plc,LSE,N/A,United Kingdom
KMG.IL,JSC KAZMUNAIGAS EXPLORATION PRO,IOB,N/A,United Kingdom
KLN.L,Kellan Group plc,LSE,Staffing & Outsourcing Services,United Kingdom
KHTC.IL,KUMHO TIRE CO INC GDR (REPR 1/2,IOB,N/A,United Kingdom
KBT.L,K3 Business Technology Group plc,LSE,Information Technology Services,United Kingdom
KBE.L,Kimberly Enterprises N.V.,LSE,N/A,United Kingdom
KAKU.L,Kakuzi Plc,LSE,Farm Products,United Kingdom
KHTC.L,"Kumho Tire Co., Inc.",LSE,Auto Parts,United Kingdom
GNK.L,Greene King plc,LSE,Restaurants,United Kingdom
GEL.L,Greka Engineering & Technology Ltd.,LSE,N/A,United Kingdom
FRR.L,Frontera Resources Corporation,LSE,Independent Oil & Gas,United Kingdom
FRX.L,Keras Resources Plc,LSE,N/A,United Kingdom
FLK.L,Fletcher King Plc,LSE,Property Management,United Kingdom
FCRM.L,Fulcrum Utility Services Limited,LSE,Oil & Gas Pipelines,United Kingdom
EYE.L,Eagle Eye Solutions Group PLC,LSE,Technical & System Software,United Kingdom
CNG.L,China Nonferrous Gold Limited,LSE,N/A,United Kingdom
CLST.L,"ClearStar, Inc.",LSE,Investment Brokerage - National,United Kingdom
CHOC.L,United Cacao Limited SEZC,LSE,N/A,United Kingdom
0Q3Y.L,KRUK Spólka Akcyjna,LSE,N/A,United Kingdom
0GTO.L,Kapsch TrafficCom AG,LSE,N/A,United Kingdom
0NPP.L,Koninklijke DSM N.V.,LSE,N/A,United Kingdom
0NMU.L,Wolters Kluwer N.V.,LSE,N/A,United Kingdom
0M14.L,Polarcus Limited,LSE,N/A,United Kingdom
0F08.L,Kongsberg Gruppen ASA,LSE,N/A,United Kingdom
KCEL.IL,KCELL JOINT STOCK COMPANY GDR (,IOB,N/A,United Kingdom
PSPI.L,Public Service Properties Investments Limited,LSE,N/A,United Kingdom
WRL.L,Wentworth Resources Limited,LSE,N/A,United Kingdom
URU.L,URU Metals Limited,LSE,Industrial Metals & Minerals,United Kingdom
PLAZ.L,Plaza Centers N.V.,LSE,Property Management,United Kingdom
GRPH.L,Graphene NanoChem plc,LSE,Specialty Chemicals,United Kingdom
BWNG.L,N Brown Group plc,LSE,"Specialty Retail, Other",United Kingdom
YNGN.L,"Young & Co.'s Brewery, P.L.C.",LSE,Restaurants,United Kingdom
ULS.L,ULS Technology plc,LSE,Internet Information Providers,United Kingdom
NYO.L,Nyota Minerals Limited,LSE,Industrial Metals & Minerals,United Kingdom
NVTK.IL,PAO NOVATEK GDR (EACH REPR 10 O,IOB,N/A,United Kingdom
NUM.L,Numis Corporation Plc,LSE,Asset Management,United Kingdom
NTQ.L,Enteq Upstream Plc,LSE,Oil & Gas Equipment & Services,United Kingdom
NTN.L,Northern 3 VCT PLC,LSE,N/A,United Kingdom
NTG.L,Northgate plc,LSE,Rental & Leasing Services,United Kingdom
NTBC.L,Noida Toll Bridge Company Limited,LSE,N/A,United Kingdom
NSI.L,New Star Investment Trust Ord,LSE,N/A,United Kingdom
NRI.L,Northern Investors Ord,LSE,N/A,United Kingdom
NPT.L,NetPlay TV plc,LSE,N/A,United Kingdom
NOVA.L,Nova Resources Limited,LSE,N/A,United Kingdom
NMD.L,North Midland Construction PLC,LSE,General Contractors,United Kingdom
NLMK.L,Novolipetsk Steel,LSE,Steel & Iron,United Kingdom
NLG.L,Arria NLG plc,LSE,N/A,United Kingdom
NIPT.L,Premaitha Health PLC,LSE,Medical Laboratories & Research,United Kingdom
NICL.L,Nichols plc,LSE,Beverages - Soft Drinks,United Kingdom
NHL.L,Nomad Foods Limited,LSE,N/A,United Kingdom
SBER.L,Sberbank of Russia,LSE,Money Center Banks,United Kingdom
OCL.L,Oakley Capital Investments Limited,LSE,N/A,United Kingdom
ICTA.L,Investors Capital A Share Ord,LSE,N/A,United Kingdom
CGT.L,Capital Gearing Ord,LSE,N/A,United Kingdom
CDI.L,Candover Investments Ord,LSE,Asset Management,United Kingdom
AVA.L,Avanti Capital plc,LSE,N/A,United Kingdom
ASL.L,Aberforth Smaller Companies Ord,LSE,N/A,United Kingdom
UKRO.L,Ukraine Opportunity Ord,LSE,N/A,United Kingdom
UAV.L,Unicorn AIM VCT plc,LSE,N/A,United Kingdom
TPOU.L,Third Point Offshore Investors Limited,LSE,N/A,United Kingdom
TMPL.L,Temple Bar Investment Trust PLC,LSE,N/A,United Kingdom
SOLO.L,Solo Oil Plc,LSE,Independent Oil & Gas,United Kingdom
SMT.L,Scottish Mortgage Investment Trust PLC,LSE,N/A,United Kingdom
SLET.L,Standard Life Equity Income Trust PLC,LSE,N/A,United Kingdom
SAUD.L,Steel Authority of India Limited,LSE,Steel & Iron,United Kingdom
SDP.L,Schroder Asia Pacific Ord,LSE,N/A,United Kingdom
SCP.L,Schroder UK Mid Cap Ord,LSE,N/A,United Kingdom
SCIN.L,The Scottish Investment Trust PLC,LSE,Asset Management,United Kingdom
SCAM.L,The Scottish American Investment Company P.L.C.,LSE,N/A,United Kingdom
RSB.L,Rensburg AIM VCT Ord,LSE,N/A,United Kingdom
RCP.L,RIT Capital Partners plc,LSE,Asset Management,United Kingdom
PGR.L,Phoenix Global Resources plc,LSE,N/A,United Kingdom
POWR.L,Powerflute Oyj,LSE,N/A,United Kingdom
PNL.L,Personal Assets Trust plc,LSE,N/A,United Kingdom
PMO.L,Premier Oil plc,LSE,Independent Oil & Gas,United Kingdom
PLI.L,Perpetual Income and Growth Investment Trust plc,LSE,N/A,United Kingdom
PIN.L,Pantheon International Ord PLC,LSE,N/A,United Kingdom
PHST.L,OJSC Pharmstandard,LSE,N/A,United Kingdom
PHI.L,Pacific Horizon Ord,LSE,Asset Management,United Kingdom
PEQ.L,Private Equity Investor Ord,LSE,N/A,United Kingdom
OSG.L,OpSec Security Group plc,LSE,N/A,United Kingdom
OXH.L,Oxford Technology VCT 2 Ord,LSE,N/A,United Kingdom
ORCP.L,Oracle Power PLC,LSE,Industrial Metals & Minerals,United Kingdom
OPPP.L,Origo Partners PLC,LSE,Asset Management,United Kingdom
OCT.L,Octagonal Plc,LSE,Asset Management,United Kingdom
OAP3.L,Octopus Apollo VCT plc,LSE,N/A,United Kingdom
